Page Link,Image Link
https://xkcd.com/80/,https://imgs.xkcd.com/comics/other_car.jpg
https://xkcd.com/79/,https://imgs.xkcd.com/comics/iambic_pentameter.jpg
https://xkcd.com/78/,https://imgs.xkcd.com/comics/garfield.jpg
https://xkcd.com/77/,https://imgs.xkcd.com/comics/bored_with_the_internet.jpg
https://xkcd.com/76/,https://imgs.xkcd.com/comics/familiar.jpg
https://xkcd.com/75/,https://imgs.xkcd.com/comics/curse_levels.jpg
https://xkcd.com/74/,https://imgs.xkcd.com/comics/su_doku.jpg
https://xkcd.com/73/,https://imgs.xkcd.com/comics/zeppelin.jpg
https://xkcd.com/72/,https://imgs.xkcd.com/comics/classhole.jpg
https://xkcd.com/71/,https://imgs.xkcd.com/comics/in_the_trees.jpg
https://xkcd.com/70/,https://imgs.xkcd.com/comics/guitar_hero.jpg
https://xkcd.com/69/,https://imgs.xkcd.com/comics/pillow_talk.jpg
https://xkcd.com/68/,https://imgs.xkcd.com/comics/five_thirty.jpg
https://xkcd.com/67/,https://imgs.xkcd.com/comics/nerd_girls.jpg
https://xkcd.com/66/,https://imgs.xkcd.com/comics/abusive_astronomy.jpg
https://xkcd.com/65/,https://imgs.xkcd.com/comics/banter.jpg
https://xkcd.com/64/,https://imgs.xkcd.com/comics/solar_plexus.jpg
https://xkcd.com/63/,https://imgs.xkcd.com/comics/valentine.jpg
https://xkcd.com/62/,https://imgs.xkcd.com/comics/karnaugh.jpg
https://xkcd.com/61/,https://imgs.xkcd.com/comics/staceys_dad.jpg
https://xkcd.com/60/,https://imgs.xkcd.com/comics/super_bowl.jpg
https://xkcd.com/59/,https://imgs.xkcd.com/comics/graduation.jpg
https://xkcd.com/58/,https://imgs.xkcd.com/comics/why_do_you_love_me.jpg
https://xkcd.com/57/,https://imgs.xkcd.com/comics/wait_for_me.jpg
https://xkcd.com/56/,https://imgs.xkcd.com/comics/the_cure.jpg
https://xkcd.com/55/,https://imgs.xkcd.com/comics/useless.jpg
https://xkcd.com/54/,https://imgs.xkcd.com/comics/science.jpg
https://xkcd.com/53/,https://imgs.xkcd.com/comics/hobby.jpg
https://xkcd.com/52/,https://imgs.xkcd.com/comics/secret_worlds.jpg
https://xkcd.com/51/,https://imgs.xkcd.com/comics/malaria.jpg
https://xkcd.com/50/,https://imgs.xkcd.com/comics/penny_arcade.jpg
https://xkcd.com/49/,https://imgs.xkcd.com/comics/want.jpg
https://xkcd.com/48/,https://imgs.xkcd.com/comics/found.jpg
https://xkcd.com/47/,https://imgs.xkcd.com/comics/counter-red-spiders.jpg
https://xkcd.com/46/,https://imgs.xkcd.com/comics/secrets.jpg
https://xkcd.com/45/,https://imgs.xkcd.com/comics/schrodinger.jpg
https://xkcd.com/44/,https://imgs.xkcd.com/comics/love.jpg
https://xkcd.com/43/,https://imgs.xkcd.com/comics/red_spiders_2.jpg
https://xkcd.com/42/,https://imgs.xkcd.com/comics/geico.jpg
https://xkcd.com/41/,https://imgs.xkcd.com/comics/unspeakable_pun.jpg
https://xkcd.com/40/,https://imgs.xkcd.com/comics/light.jpg
https://xkcd.com/39/,https://imgs.xkcd.com/comics/bowl.jpg
https://xkcd.com/38/,https://imgs.xkcd.com/comics/apple_jacks.jpg
https://xkcd.com/37/,https://imgs.xkcd.com/comics/hyphen.jpg
https://xkcd.com/36/,https://imgs.xkcd.com/comics/scientists.jpg
https://xkcd.com/35/,https://imgs.xkcd.com/comics/sheep.jpg
https://xkcd.com/34/,https://imgs.xkcd.com/comics/flowers.jpg
https://xkcd.com/33/,https://imgs.xkcd.com/comics/self-reference.jpg
https://xkcd.com/32/,https://imgs.xkcd.com/comics/pillar.jpg
https://xkcd.com/31/,https://imgs.xkcd.com/comics/barrel_part_5.jpg
https://xkcd.com/30/,https://imgs.xkcd.com/comics/donner.jpg
https://xkcd.com/29/,https://imgs.xkcd.com/comics/hitler.jpg
https://xkcd.com/28/,https://imgs.xkcd.com/comics/elefino.jpg
https://xkcd.com/27/,https://imgs.xkcd.com/comics/meat_cereals.jpg
https://xkcd.com/26/,https://imgs.xkcd.com/comics/fourier.jpg
https://xkcd.com/25/,https://imgs.xkcd.com/comics/barrel_part_4.jpg
https://xkcd.com/24/,https://imgs.xkcd.com/comics/godel_escher_kurthalsey.jpg
https://xkcd.com/23/,https://imgs.xkcd.com/comics/t-shirts.jpg
https://xkcd.com/22/,https://imgs.xkcd.com/comics/barrel_whirlpool.jpg
https://xkcd.com/21/,https://imgs.xkcd.com/comics/kepler.jpg
https://xkcd.com/20/,https://imgs.xkcd.com/comics/ferret.jpg
https://xkcd.com/19/,https://imgs.xkcd.com/comics/george_clinton.jpg
https://xkcd.com/18/,https://imgs.xkcd.com/comics/snapple.jpg
https://xkcd.com/17/,https://imgs.xkcd.com/comics/what_if.jpg
https://xkcd.com/16/,https://imgs.xkcd.com/comics/monty_python.jpg
https://xkcd.com/15/,https://imgs.xkcd.com/comics/just_alerting_you.jpg
https://xkcd.com/14/,https://imgs.xkcd.com/comics/copyright.jpg
https://xkcd.com/13/,https://imgs.xkcd.com/comics/canyon_small.jpg
https://xkcd.com/12/,https://imgs.xkcd.com/comics/poisson.jpg
https://xkcd.com/11/,https://imgs.xkcd.com/comics/barrel_mommies.jpg
https://xkcd.com/10/,https://imgs.xkcd.com/comics/pi.jpg
https://xkcd.com/9/,https://imgs.xkcd.com/comics/firefly.jpg
https://xkcd.com/8/,https://imgs.xkcd.com/comics/red_spiders_small.jpg
https://xkcd.com/7/,https://imgs.xkcd.com/comics/girl_sleeping_noline_(1).jpg
https://xkcd.com/6/,https://imgs.xkcd.com/comics/irony_color.jpg
https://xkcd.com/5/,https://imgs.xkcd.com/comics/blownapart_color.jpg
https://xkcd.com/4/,https://imgs.xkcd.com/comics/landscape_cropped_(1).jpg
https://xkcd.com/3/,https://imgs.xkcd.com/comics/island_color.jpg
https://xkcd.com/2/,https://imgs.xkcd.com/comics/tree_cropped_(1).jpg
https://xkcd.com/1/,https://imgs.xkcd.com/comics/barrel_cropped_(1).jpg
